user_id,monthly_income,current_balance,food_expense_monthly,transport_expense_monthly,shopping_expense_monthly,utilities_expense_monthly,rent_bill_upcoming,internet_bill_upcoming,electricity_bill_upcoming,subscription_netflix,subscription_spotify,subscription_prime,other_upcoming_bills,predicted_balance_15_days
4066,115690,26003,9061,1854,9673,2719,5002,708,1126,499,179,599,1479,62602.5
4067,54773,36815,4204,3776,2875,2950,11151,977,2368,0,179,0,4886,37738.0
4068,71168,32869,5902,948,6520,1223,18670,675,2579,499,119,299,3062,35253.5
4069,47747,51297,3352,4672,13052,3026,9254,738,3493,649,0,599,4640,43746.5
4070,96396,62107,3596,5491,12271,2547,22711,1392,1226,199,179,599,2460,69586.5
4071,103692,18682,10767,5144,1096,4778,13473,1444,1453,649,179,299,2578,39560.5
4072,77505,21622,8980,1297,12499,6785,18303,1109,3367,499,0,0,1144,21172.0
4073,105896,32408,2679,3996,8915,4723,22495,1358,3338,0,0,599,4164,43245.5
4074,38135,10837,5712,5410,11431,2523,24625,941,2790,649,179,299,634,-12750.5
4075,110887,66210,11321,2682,6918,6209,16761,1100,2321,499,179,0,1303,85925.5
4076,116035,17407,10509,3826,10570,3703,11918,1263,569,199,0,0,4661,42510.5
4077,67377,31309,7301,1145,8148,2972,4831,991,3562,0,179,299,532,44820.5
4078,43554,73918,7734,1219,14053,6191,4821,598,1594,649,0,599,1881,70954.5
4079,82491,20895,9981,2022,13038,5528,4816,828,2146,199,0,0,2697,36170.0
4080,75621,2370,7892,1569,13805,6467,18878,825,657,499,179,0,4649,-373.0
4081,78283,2486,5696,5243,3214,6382,19475,944,1048,0,179,0,952,8762.0
4082,105140,25762,9129,5387,7749,6390,6432,1165,2339,499,0,0,2805,50764.5
4083,36923,28613,4996,5174,5564,5604,21353,1497,2451,0,179,599,569,9757.5
4084,67591,5196,9237,3575,2871,5603,18482,794,2873,199,0,599,4523,878.5
4085,82261,78349,9327,4307,4489,1616,21768,941,1558,199,119,299,2822,81904.0
4086,74336,66839,9407,3861,4607,5515,6679,1294,3007,199,119,299,3215,77500.0
4087,94083,43916,4542,2656,12973,6191,19986,1307,2963,649,0,599,979,51293.5
4088,80948,10572,2678,5055,12111,5169,19811,1390,3118,649,0,299,4130,9142.5
4089,53002,30225,7366,2813,6764,6774,11198,530,1385,649,179,0,3541,27385.5
4090,100098,47853,7643,5757,5834,3621,9263,630,3990,499,0,599,2573,68920.5
4091,93016,51390,9410,4005,9912,5241,21818,1227,1010,649,0,0,3386,55524.0
4092,46672,34275,11835,4639,14114,3093,20757,1026,867,0,179,599,3555,13787.5
4093,24213,74379,7541,5578,3399,2764,11832,937,3459,199,179,599,2877,56762.5
4094,30293,3105,2834,1132,14939,4176,14954,825,2410,499,119,299,1737,-14132.0
4095,119977,61896,11860,2699,5378,2132,8162,766,1382,499,0,599,2423,97019.0
4096,75860,45209,8026,3563,1857,5216,6811,785,2754,649,0,299,2881,59629.0
4097,82507,44487,10472,5853,7604,4570,6306,790,3932,0,119,599,2703,57042.0
4098,77134,20051,9970,3410,10957,2066,11637,867,3125,199,0,0,2535,27053.5
4099,22100,79400,8818,1122,7731,3146,15133,985,2297,499,179,0,3567,57381.5
4100,81997,68961,7028,860,2396,1705,17218,1054,1793,199,0,0,2400,81301.0
4101,48172,62156,6703,2867,11956,3358,11704,1456,3804,0,179,0,4449,52208.0
4102,40132,59175,11438,709,12213,6333,18885,667,1168,199,0,0,3955,39020.5
4103,38199,8849,3772,3967,12078,4534,4401,1360,2653,649,119,0,3552,3039.0
4104,56609,20976,4164,1430,10754,4812,13004,970,1165,199,179,599,978,21606.5
4105,62965,58866,9111,5084,10638,3470,3545,1437,3589,499,179,299,402,66247.0
4106,28016,49078,10383,4443,11859,5067,5533,1266,759,649,119,599,2804,35481.0
4107,59779,33113,4835,5196,2261,4460,5009,669,2008,649,179,0,1514,44598.5
4108,51881,17401,4665,5369,11809,4768,8901,1386,812,649,119,0,1547,16622.0
4109,102594,14884,8113,1377,14897,2934,7085,1270,3178,649,0,599,393,39346.5
4110,44472,39563,4563,5295,1312,6978,5215,845,2344,499,119,299,2630,40774.0
4111,71813,36414,10498,2999,10056,3319,24369,577,3673,0,0,299,103,29863.5
4112,56021,18142,10131,3023,2305,3872,19041,1350,3084,0,179,299,1743,10791.0
4113,74131,73492,10723,4851,5507,6221,18763,584,3751,649,179,299,421,72260.5
4114,44087,77257,4696,5769,9999,1209,5184,1391,2033,0,119,0,4713,75024.0
4115,32828,78693,6687,891,2741,5834,13354,1160,2000,499,0,0,3177,66840.5
4116,81610,37135,9321,4402,13856,6141,4275,700,1173,0,119,299,3776,50738.0
4117,116664,74232,9013,5588,3336,3807,12504,1088,1923,0,179,599,4390,101009.0
4118,21401,29862,9704,2821,7480,5254,24552,860,2520,499,179,599,275,-1551.0
4119,105179,7190,7571,5440,5159,4962,6523,1261,2897,0,0,0,193,37339.5
4120,35193,72199,9336,4481,997,5836,11707,1064,2762,649,0,599,4406,58283.5
4121,112389,6331,2058,638,6353,2953,24167,1311,1906,649,179,0,4715,23597.5
4122,64864,54186,11765,602,2319,3390,4019,801,1647,499,179,0,1126,69309.0
4123,40307,46648,3140,5861,3207,6519,4049,792,3863,649,0,299,4018,43768.0
4124,39611,30549,4562,5736,8790,4525,16381,793,2191,649,119,299,249,17867.0
4125,63791,27761,4852,5833,9275,5794,5340,608,2228,649,119,299,3467,34069.5
4126,31950,5262,8641,983,3581,4214,12449,864,827,649,0,299,2829,-5389.5
4127,96240,53259,2941,4819,3086,6969,21662,1099,2088,649,0,299,4391,62283.5
4128,97403,74572,8541,5889,7166,3444,18622,1177,3394,0,0,299,237,87024.5
4129,22745,55472,11966,4573,10494,3583,5985,993,597,499,179,599,3720,38964.5
4130,75243,6677,9430,2348,10976,1140,15061,766,1158,199,119,299,4009,10740.5
4131,23866,75508,3421,2384,721,5335,8705,592,2847,499,0,299,4905,63663.5
4132,52245,52617,7765,3705,14870,1291,20528,1184,2577,499,119,0,2336,37681.0
4133,64724,20595,2435,2661,1154,3864,3705,563,1597,499,179,0,2584,38773.0
4134,91354,62148,2839,1964,13996,5177,21808,927,2719,0,179,299,1765,68140.0
4135,71374,48926,6001,1143,7167,3607,21318,1137,1517,499,0,0,3917,47266.0
4136,50116,77271,7248,3936,16,4936,5484,867,1422,499,0,599,4616,80774.0
4137,101029,36457,6959,5851,7097,3917,4745,1241,2631,0,0,599,1142,64701.5
4138,113574,44531,3650,5053,9183,3218,19216,604,3532,649,0,599,2166,64000.0
4139,40447,75263,7828,1110,13165,2797,12161,708,2108,199,119,599,1114,66028.5
4140,50431,75300,11437,4802,2232,1976,21930,1073,1813,649,0,299,2219,62309.0
4141,37908,65171,4261,2043,11654,1579,16974,1251,1138,499,119,599,4818,48958.5
4142,49336,47771,11107,4039,1446,3573,3777,973,584,649,179,599,1139,54456.5
4143,60992,68354,7894,1966,9657,3589,12525,560,1777,0,179,599,4662,66995.0
4144,75350,39289,8278,1416,11959,4283,13309,845,3211,199,119,599,4571,41143.0
4145,89561,35892,5889,1681,5774,2799,13580,511,2347,649,119,0,3516,51879.0
4146,71955,73196,8897,2646,11819,2461,6114,965,1018,499,0,599,1976,85091.0
4147,81240,40409,3326,2772,3083,5417,15405,1148,1830,199,0,599,1596,52953.0
4148,40093,36470,7901,1351,9735,5068,5936,694,683,499,0,0,1145,35532.0
4149,26155,20385,5358,5036,8271,3947,23494,573,1472,649,179,0,1627,-5837.5
4150,66607,25296,3585,1219,6952,1713,4345,1374,3885,649,119,299,1858,39336.0
4151,53487,63716,7645,5180,7841,3423,5041,885,2888,499,119,0,1245,67738.0
4152,75668,28382,2388,2514,14637,2890,17330,635,726,199,119,0,1482,34510.5
4153,40963,78675,4791,3972,11479,4567,16198,1383,1336,199,119,0,1521,65996.0
4154,70124,24419,5332,4142,9463,6375,22058,1054,2811,199,0,599,369,19735.0
4155,72870,41291,2703,4370,9756,2678,10504,1413,2997,649,0,299,4855,47255.5
4156,76547,14397,7834,563,5391,3147,12747,935,1774,649,119,299,3192,24488.0
4157,84110,59888,4820,5363,14468,1917,20073,538,3979,499,0,599,3232,59739.0
4158,73554,37169,10053,1059,13316,3266,3119,1042,669,499,179,299,1785,52507.0
4159,40936,64182,6959,2233,13853,3524,9169,1153,1065,0,0,599,574,58805.5
4160,24426,44249,3059,1169,14964,2806,8832,819,2435,0,179,0,3703,29495.0
4161,108839,30341,11490,4394,9905,5051,17649,1370,2679,0,179,599,4472,42392.5
4162,47606,77603,3301,2042,9201,1559,15246,1364,1326,499,119,599,2572,71629.5
4163,67832,48144,10865,1771,8964,1628,4613,1488,1105,199,119,0,2115,60807.0
4164,48151,63772,9696,2915,7914,4066,18575,1055,3617,0,0,0,1902,50403.0
4165,99303,15444,6299,3291,14476,6448,10623,1199,849,499,119,299,4079,32171.5
4166,31308,47647,8071,5213,482,2911,6033,852,598,649,179,599,1156,44896.5
4167,82522,12974,6112,5717,10584,4762,22320,1494,2269,199,179,0,1085,13101.5
4168,65671,40383,9881,5887,5681,4551,8659,1013,2304,0,0,299,160,47783.5
4169,110306,4956,11208,5679,7437,2808,15255,982,1560,649,179,599,758,26561.0
4170,114108,10077,10401,3554,11371,3386,15080,915,3556,199,119,0,2748,30158.0
4171,22204,38490,2498,2958,9773,2895,14976,1303,574,199,0,0,829,22649.0
4172,112769,57612,10620,3565,10713,4930,13818,1322,2605,649,0,599,848,79241.5
4173,107265,38159,9245,1663,9297,2006,18718,869,3590,0,0,0,1976,55533.0
4174,51131,41710,4105,5947,11901,1048,12341,842,901,0,119,599,4344,36629.0
4175,72428,15806,11745,5059,5203,2850,24451,1458,687,649,179,599,1529,10039.5
4176,53870,8458,7327,3249,3361,2929,18196,824,638,649,119,599,2249,3686.0
4177,69067,37524,7630,2448,12462,3132,24186,866,642,649,0,0,2892,29986.5
4178,78585,8853,5206,559,5947,2525,19296,835,607,499,179,0,3624,15987.0
4179,41607,42477,9137,3602,9033,6665,22542,795,720,199,0,599,1677,22530.0
4180,44968,34222,4569,832,3534,1328,17134,523,644,0,119,299,4105,28750.5
4181,118934,20320,4628,4671,1872,3657,15241,1384,3405,0,0,599,4810,46934.0
4182,31908,54243,8764,689,7258,5529,23874,941,1009,649,119,599,4454,27432.0
4183,46423,47615,3067,4060,14804,1587,3455,603,2923,199,0,599,1299,49989.5
4184,94707,19352,3506,795,5982,6806,10643,911,504,649,0,299,2171,42984.0
4185,98257,74833,5013,3048,3505,6972,7620,1073,887,199,0,0,629,104284.5
4186,81215,5203,11859,676,3320,6368,11867,1164,3115,649,119,0,4363,13422.0
4187,75835,41267,8642,1299,14979,6971,19126,1274,3531,649,119,599,277,37664.0
4188,69429,39941,6066,1305,2728,4205,8099,793,2257,199,119,599,1023,54414.5
4189,102152,27368,2947,2242,954,2598,16887,1466,2395,0,119,0,4171,49035.5
4190,58458,79186,6389,714,1595,4851,13546,1386,1059,0,119,599,4621,80310.5
4191,66169,32984,10143,2379,2288,3472,18435,742,2339,499,179,0,4713,30020.5
4192,27659,43941,3171,3200,6845,3817,3059,841,3734,199,0,299,1199,39923.0
4193,80614,74918,8114,1096,7663,5607,15673,1353,2271,0,119,599,1717,82253.0
4194,97240,54683,2171,2217,12627,2408,8531,1358,2283,0,179,0,1980,79260.5
4195,52793,2801,7682,1855,6936,6507,5764,1132,864,199,179,0,1590,7979.5
4196,66473,49965,11335,4723,743,6934,4794,1364,916,0,0,299,269,63692.0
4197,116762,11969,7856,1792,1494,2011,13721,672,2135,199,0,599,4097,42350.5
4198,109388,37969,8209,3098,6606,6568,8686,915,2568,0,0,299,2620,65334.5
4199,117618,34449,5577,3937,6944,5659,22871,602,3161,649,119,0,1386,53411.5
4200,108330,27705,10380,5214,11538,5398,17675,659,1016,199,0,0,534,45522.0
4201,75751,62303,6076,641,14136,5044,7987,756,1720,199,0,299,1608,74661.0
4202,98915,30363,2157,3716,12302,2329,22805,1213,1160,0,0,299,2398,41693.5
4203,74254,32720,9777,3339,7208,3604,15888,1056,3916,199,179,299,4632,31714.0
4204,27006,11972,4717,4840,10180,3023,9580,1075,829,499,119,599,2914,-1520.0
4205,94218,35351,10437,4013,207,5507,16533,695,877,499,0,0,463,53311.0
4206,85344,38145,4795,3250,1083,6745,24916,1488,3782,199,179,599,22,41695.5
4207,53840,58235,9200,5909,2412,4185,20757,890,659,499,119,599,688,50091.0
4208,52430,16855,9528,2214,3311,5603,6553,1433,1157,0,0,299,4066,19234.0
4209,43091,38169,4377,1635,6751,5151,23056,569,2901,0,179,599,4223,19230.5
4210,52983,48404,11041,4221,7957,6843,11144,1192,1763,199,119,599,1286,43562.5
4211,43989,21569,3810,2409,12202,3593,12274,1342,578,0,0,299,3860,14203.5
4212,95451,56437,7190,2747,14495,4341,15439,746,2699,0,0,299,2082,68511.0
4213,38990,50506,7432,5016,8588,1195,8437,828,3064,499,179,299,2534,43045.5
4214,110270,27738,9895,4602,10149,2790,15277,657,2930,0,0,0,4196,46095.0
4215,100360,8772,4126,2048,13081,6776,11749,1417,1192,0,179,0,736,30663.5
4216,56081,21731,8953,3139,14835,2106,16785,1197,2537,499,179,599,4706,8753.0
4217,31033,12131,5030,5266,208,3789,8915,1242,2899,649,179,599,1340,4678.0
4218,36241,68324,8323,5011,13444,3184,12734,1084,1724,199,119,0,2377,53226.5
4219,25939,56097,7747,3331,7548,1538,17703,554,1450,199,179,599,195,38105.5
4220,67562,4889,7605,1506,8624,5784,24478,985,2680,649,119,299,2461,-4760.5
4221,55063,11569,7891,3721,2656,1718,5382,742,2488,499,0,0,1504,20492.5
4222,96721,77677,5076,3562,5850,4995,23482,1313,3181,499,119,599,2115,84988.0
4223,47045,79470,4344,5023,2436,1305,12473,852,2716,0,179,599,2918,76701.5
4224,64769,9612,2619,3552,12870,6430,7358,909,1365,0,0,599,4024,15006.0
4225,67118,53644,4407,4929,12719,1387,11312,1459,890,199,179,0,870,60573.0
4226,104703,34069,8260,2819,5393,1724,17031,1475,2381,199,179,0,184,55873.5
4227,41625,29331,5004,4039,12638,6985,3139,1404,1908,499,0,0,1689,27171.5
4228,47076,57897,5914,2866,133,6010,10644,1226,1319,0,179,299,1212,59094.5
4229,84805,15934,5596,1026,7233,3596,4815,514,2645,499,119,599,3645,36775.0
4230,64605,12095,11869,3307,638,3435,24792,646,3948,649,0,599,497,3642.0
4231,104565,20706,6039,1695,1228,3340,7301,989,3539,199,0,299,1565,52945.5
4232,108509,45516,3304,2253,11561,1178,15330,1155,3327,199,0,0,1662,68949.5
4233,59121,36629,7630,2172,12404,2903,18185,524,839,499,179,0,217,33192.0
4234,85101,48910,9282,2528,4019,2704,10285,1110,2054,0,179,0,4620,63946.0
4235,51433,22431,5307,2154,9482,4383,12220,1190,631,0,0,299,1361,21783.5
4236,63309,58733,3361,5049,14105,5175,13446,832,2757,649,119,599,4216,53924.5
4237,87468,42088,8665,5341,2196,5542,17150,673,3576,649,179,299,1505,50919.0
4238,64254,46135,6294,4541,9895,5861,11536,1274,876,649,179,599,2158,47695.5
4239,87293,40015,3787,5524,14135,6184,21803,789,1139,499,179,599,2056,41782.5
4240,116258,33385,3073,1347,10418,6491,6235,1069,3625,199,119,599,4317,64686.5
4241,57853,72199,11357,1367,10387,5665,21978,1345,2021,499,179,299,796,59620.5
4242,58405,40677,7902,1273,12752,1095,4387,1290,3769,499,179,0,4956,43288.5
4243,86652,14818,5599,1042,975,6652,15209,1418,940,0,119,0,4050,29274.0
4244,63527,65001,5055,4917,14904,2283,3983,644,2241,649,119,299,3719,71531.0
4245,97227,25977,8476,1285,6121,1247,17346,1408,1703,199,179,599,2251,42341.0
4246,20492,51832,2659,3805,1028,1981,21506,621,740,649,0,299,2500,31026.5
4247,113418,42931,8320,5135,525,5363,24803,526,2309,649,0,0,2308,59373.5
4248,28811,74204,8513,3383,2327,6759,22378,565,3891,649,119,299,4961,45256.5
4249,113344,47784,6642,948,2546,2565,10548,600,3048,199,179,599,1032,81900.5
4250,44272,11921,11321,3810,835,3141,9853,1425,522,0,119,0,3844,8740.5
4251,113935,36959,8373,5085,2483,1735,22284,887,3179,199,119,599,3184,54637.5
4252,92010,34328,6466,2405,11055,4387,3775,593,3564,199,0,299,339,59407.5
4253,112492,10859,11660,5059,13527,3659,24365,566,1703,0,119,599,2094,20706.5
4254,67153,76408,7587,4909,2734,1448,20119,749,2387,199,119,299,4925,72848.5
4255,74110,28708,4471,3751,9730,2835,24531,641,674,199,179,0,4908,24237.5
4256,33979,20847,11343,884,10102,5715,20870,766,697,499,179,0,488,315.5
4257,48328,57989,8175,794,7304,1613,19779,1051,598,199,119,0,1345,50119.0
4258,32867,6922,10284,1738,4049,2433,15970,714,1244,499,119,599,790,-5831.5
4259,79234,71928,3281,5357,14947,6628,5001,988,1950,499,179,299,3516,84006.5
4260,45851,54335,5177,3316,10834,1876,14639,995,952,499,0,299,4188,45087.0
4261,51279,15541,7667,1598,9495,3575,17756,979,3762,649,179,299,1834,4555.0
4262,116063,21551,6511,2237,8323,2133,11062,1142,3521,0,179,599,1186,52291.5
4263,93402,21381,5881,2689,392,5870,13046,989,2281,649,179,299,4233,38990.0
4264,35449,57673,4413,3265,12768,1671,7188,500,998,0,179,0,3455,52019.0
4265,96221,24948,3544,1722,11776,2630,16886,508,3762,199,179,299,4407,36982.5
4266,109080,61072,6784,3742,10867,4318,23745,1379,640,499,0,599,3269,72625.5
4267,25451,69560,7761,4399,14322,1360,9349,1340,2214,649,179,0,1706,52927.5
4268,107178,4486,9874,4823,2466,3392,9180,879,3320,199,179,0,3599,30441.5
4269,61316,68691,8961,910,1225,4901,16322,1343,2722,649,0,599,702,69013.5
4270,83064,12082,7626,3499,14987,1797,10794,1396,2967,199,119,0,1273,22911.5
4271,83761,9086,6514,3445,2705,2783,16401,643,1175,649,0,299,538,23538.0
4272,58870,69853,3145,5286,461,1066,20127,1361,1963,199,179,599,3753,66128.0
4273,116566,72027,11102,1377,9993,4034,9162,1339,3079,199,119,299,4212,98648.0
4274,50873,17916,7450,1286,11465,6677,18923,801,1417,649,0,599,2939,4585.5
4275,78627,17248,3566,2609,3985,3090,19757,1149,2322,199,119,599,2614,23177.5
4276,86155,70047,5005,5946,151,3276,8905,916,2908,499,0,599,485,91623.5
4277,119186,26226,6507,2486,10461,6932,23511,1369,2993,499,0,299,1386,42569.0
4278,45372,27025,6248,1378,12366,4515,15276,1308,3103,499,119,599,1049,15504.5
4279,23642,50380,10283,2107,13511,1233,8689,678,1207,499,119,0,783,36659.0
4280,48001,9848,5992,2903,1785,2222,22404,777,2230,0,119,299,3059,-1490.5
4281,54064,16274,10522,570,6242,3544,18380,643,3928,649,119,599,2924,5625.0
4282,114826,56545,10027,2810,8145,2055,18508,838,2380,499,179,599,619,78817.5
4283,34122,37233,7760,4901,14312,6068,22676,958,1060,499,0,299,4509,7772.5
4284,44820,18304,11146,3795,6356,6949,9897,1201,1496,499,179,0,3532,9787.0
4285,88431,13294,10045,1261,7310,5554,24722,1448,558,0,0,0,4524,14172.5
4286,75745,28425,4977,5183,6845,4347,4564,830,3432,649,179,599,4338,41030.5
4287,70081,70711,7347,2621,3460,2169,19334,769,1690,199,179,599,3474,71709.0
4288,90902,11425,6289,4082,1836,6476,16870,1498,1466,0,0,0,1804,25896.5
4289,28711,46990,2529,4697,9589,5101,17219,686,3492,499,179,599,1098,26615.5
4290,105132,75746,4892,2129,9267,1493,19441,1165,2124,499,119,0,111,95962.5
4291,38793,70295,11458,4788,5743,4179,22880,671,2306,0,119,0,4877,45754.5
4292,28199,18091,9443,1585,6278,4843,24778,903,762,649,179,0,969,-7124.0
4293,96253,2002,11665,2957,12698,6034,13379,967,1954,649,179,0,1633,14690.5
4294,56191,52411,6734,4895,10200,2363,24526,746,2743,199,0,599,359,39238.5
4295,30211,42958,11789,3766,1493,4398,5948,1400,853,0,0,299,4862,33978.5
4296,83069,22707,4525,953,9327,2056,23857,1460,3433,649,179,299,918,25016.0
4297,108896,17248,5761,3121,1548,1142,6134,1022,1440,0,0,0,167,57147.0
4298,76746,73309,8141,1118,8976,4315,20971,1058,3462,649,119,599,3321,70228.0
4299,41542,53720,4742,1136,5163,5831,11969,1277,546,649,119,299,3903,47293.0
4300,51312,17037,6635,2848,9612,3773,23646,1328,1252,499,119,299,2805,1311.0
4301,65242,69421,6425,5374,14297,6799,6678,610,1832,649,0,0,2260,73565.5
4302,113783,42612,10661,3536,5704,2884,13740,1487,729,649,0,0,4883,66623.0
4303,107893,15450,5830,2749,6404,3264,20382,1312,3982,0,0,599,1869,32129.0
4304,75388,11491,8992,3221,13030,2924,6343,802,2424,649,0,299,2839,21745.5
4305,47691,76804,2533,2849,6688,5045,22885,1429,1256,649,179,0,4974,60720.0
4306,97960,8791,6562,4932,10627,3481,7014,1385,2863,0,179,0,757,32772.0
4307,104388,30314,9120,2494,11673,2890,8107,1408,1261,649,179,599,4783,52433.5
4308,42601,53883,8563,3320,3651,4125,14870,972,1600,0,179,0,4493,43240.0
4309,38020,67629,9289,1571,2063,1941,7328,1290,2609,0,119,0,3817,64044.0
4310,28155,11967,6087,2531,2020,2615,7655,791,737,0,0,0,1973,8262.0
4311,89119,45220,10953,5869,4757,2968,24711,1458,577,0,119,0,2708,47933.0
4312,101051,76163,11082,1749,5923,4222,8858,751,3281,499,0,0,97,101714.5
4313,56777,6947,4355,1795,10341,5150,8620,1087,3106,499,179,599,3076,7349.0
4314,39710,41419,3955,4056,7353,2471,12112,674,3491,499,119,0,1919,33542.5
4315,44532,58131,4971,827,9142,2058,10004,608,3197,499,0,299,2206,55085.0
4316,38601,30876,7539,1296,8216,2006,4242,1461,3987,0,179,0,86,30693.0
4317,83227,21971,9493,5799,13904,4190,19464,839,2484,0,0,0,1766,22338.5
4318,24967,64539,3672,3361,8209,2220,5661,1347,3595,0,0,299,3191,54198.5
4319,104289,51228,4836,5260,12017,5661,7798,513,1552,0,179,299,4538,74606.5
4320,40022,76495,6927,3293,569,5866,3540,1192,1658,499,119,0,3647,77523.5
4321,63463,30261,6939,3594,5112,2797,22169,821,850,649,0,599,3677,24006.5
4322,94671,63260,5644,3477,1355,6974,22870,1444,1412,499,179,299,681,74486.5
4323,25722,5346,4297,1462,8056,5973,6157,1283,849,0,0,599,4216,-4791.0
4324,47413,58176,6061,5989,9784,3871,7717,1463,1804,0,0,0,4592,53454.0
4325,112772,54300,5166,1768,830,1513,8336,542,3023,649,0,0,4707,88790.5
4326,101050,13340,11511,5779,5131,2617,10165,960,791,0,119,299,2469,36543.0
4327,105867,35012,2183,872,11274,5517,21627,601,1712,649,119,299,134,52881.5
4328,103596,37393,11475,4880,14220,5612,12512,1124,3990,0,119,599,4410,48343.5
4329,86732,77133,4846,3068,14498,4757,22377,1204,3435,649,119,0,2245,76885.5
4330,32297,27557,11624,5402,5402,3032,21475,508,967,199,179,299,3789,3559.5
4331,88323,66204,11988,5242,14040,4210,17728,648,3777,199,119,299,4106,65749.5
4332,43816,75273,6722,4193,9063,1704,16754,837,1765,199,0,299,4964,61522.0
4333,60695,19276,2782,2104,834,2673,8209,723,2853,199,179,599,3201,29464.0
4334,39702,56639,3507,595,11504,4699,17490,609,1707,0,0,0,734,45797.5
4335,45242,9310,7855,4869,4952,3091,10645,853,3025,0,119,299,1133,5473.5
4336,75841,37167,9538,4441,11308,5953,8740,583,3699,0,0,299,3098,43048.5
4337,87712,12391,2676,1700,969,3848,7154,1054,2996,199,0,299,3471,36477.5
4338,105663,52621,9250,4444,592,5314,5665,565,729,649,0,0,3265,84779.5
4339,112764,12892,9813,5379,254,5663,9018,887,1564,649,0,599,1968,44034.5
4340,73574,78733,6090,5896,10306,2777,21140,1390,1292,199,119,599,4111,74135.5
4341,105744,38142,7723,631,11157,5353,8713,1120,3221,0,0,0,3144,62384.0
